SYSTEM_ID,CASE_ID,CASE_ID,LG_USER_ID,LG_ID_SOGGETTO,LG_LOG_TIME,LG_TERMINAL_NAME,LG_IP_ADDRESS,LG_MAC_ADDRESS,LG_CHANNEL,LG_ROLE,LG_CDR_NAME,LG_ID_SUCCURSALE,LG_ID_BANCA,LG_OPERATION_CODE,LG_NUMERO_CONTO_PARTENZA,LG_DIVISA_PARTENZA,LG_IMPORTO_PARTENZA,LG_NUMERO_CONTO_ARRIVO,LG_DIVISA_ARRIVO,LG_IMPORTO_ARRIVO,LG_VALUTA_OPERAZIONE,LG_TIPO_TITOLO,LG_ID_SOGGETTO_TRATTATO,LG_NUMERO_ORDINE,LG_OPERATION_RESULT,LG_OPCODE_DESCRIPTION,LG_APPLICATION,LG_APPLICATION_RESPONSIBLE,LG_OPERATION_TYPE,LG_OPERATION_FROM,LG_PROCESS_CODE,LG_SUBPROCESS_CODE,LG_LOG_TIME_TIMESTAMP
MySella,,18104,AX2083,11893370,09/01/2025 11:40:32,,213.218.53.172,,INTRANET,DIPENDENTE,FK0093,,10824272,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,09-JAN-25 11.40.32.447000 AM
MySella,13002301,,GBS09843,-1,09/01/2025 12:03:20,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,09-JAN-25 12.03.20.646000 PM
MySella,,13002667,SHBACH,13191491,02/01/2025 15:53:08,,213.218.53.172,,INTRANET,DIPENDENTE,099C59,,1483455,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,02-JAN-25 03.53.08.040000 PM
MySella,8169,,GBS03335,-1,02/01/2025 17:05:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 05.05.09.252000 PM
MySella,,13002504,SIB868,13133697,29/01/2025 09:46:44,,213.218.53.172,,INTRANET,DIPENDENTE,099329,,1367924,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,29-JAN-25 09.46.44.018000 AM
MySella,13001674,,GBS09142,-1,29/01/2025 11:36:00,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-JAN-25 11.36.00.136000 AM
MySella,13003062,,GBS10822,-1,10/01/2025 08:37:30,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,10-JAN-25 08.37.30.409000 AM
MySella,8169,,GBS03335,-1,02/01/2025 17:06:04,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 05.06.04.990000 PM
MySella,8169,,GBS03335,-1,02/01/2025 16:57:38,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 04.57.38.682000 PM
MySella,,13003165,BSAEC,13440827,10/01/2025 08:25:12,,213.218.53.172,,INTRANET,DIPENDENTE,09F89F,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,10-JAN-25 08.25.12.652000 AM
MySella,8169,,GBS03335,-1,02/01/2025 17:07:23,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 05.07.23.974000 PM
MySella,8169,,GBS03335,-1,02/01/2025 17:08:44,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 05.08.44.571000 PM
MySella,8169,,GBS03335,-1,02/01/2025 17:05:52,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 05.05.52.672000 PM
MySella,8454,8454,CS421,4754849,02/01/2025 16:41:04,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0909,,1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 04.41.04.496000 PM
MySella,,6748,SHBABT,1513436,07/01/2025 11:44:25,,213.218.53.172,,INTRANET,DIPENDENTE,099E49,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,07-JAN-25 11.44.25.284000 AM
MySella,8169,,GBS03335,-1,02/01/2025 17:06:47,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 05.06.47.460000 PM
MySella,18136,,GBS06811,-1,26/01/2025 21:38:33,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JAN-25 09.38.33.965000 PM
MySella,18389,,GBS06900,-1,28/01/2025 08:42:32,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JAN-25 08.42.32.475000 AM
MySella,,13003169,BSAEG,13440830,11/01/2025 11:29:45,,213.218.53.172,,INTRANET,DIPENDENTE,056856,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,11-JAN-25 11.29.45.039000 AM
MySella,,13003015,SHBAD5,13360826,13/01/2025 09:26:58,,213.218.53.172,,INTRANET,DIPENDENTE,099C24,,1483455,RUMODHR_BORE_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per Scelta orario di lavoro,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,13-JAN-25 09.26.58.000000 AM
MySella,7354,,GBS04451,-1,13/01/2025 09:54:11,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_ACC_SW,,,,,,,,,,,SUCCESS,Lettura e accettazione dell'accordo di smartworking,Gestione Amministrativa del Personale,CONK19,informativa,Back-Office,,,13-JAN-25 09.54.11.783000 AM
MySella,19243,,GBS07078,-1,15/01/2025 17:07:46,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,15-JAN-25 05.07.46.809000 PM
MySella,8169,,GBS03335,-1,02/01/2025 17:08:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 05.08.36.130000 PM
MySella,13000153,,GBS08177,-1,26/01/2025 21:48:04,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,26-JAN-25 09.48.04.001000 PM
MySella,,5297,SHBADQ,1737200,22/01/2025 09:19:52,,213.218.53.172,,INTRANET,DIPENDENTE,099L17,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,22-JAN-25 09.19.52.215000 AM
MySella,,10389,GNF030,247853,13/01/2025 10:31:20,,213.218.53.172,,INTRANET,DIPGRUPPO,GN9004,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,13-JAN-25 10.31.20.669000 AM
MySella,,13000535,BS306,12330179,13/01/2025 10:10:21,,213.218.53.172,,INTRANET,DIPENDENTE,099G30,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,13-JAN-25 10.10.21.097000 AM
MySella,5627,5627,BSI34,1542,08/01/2025 16:54:46,,213.218.53.172,,INTRANET,DIPENDENTE,002802,,1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JAN-25 04.54.46.396000 PM
MySella,8287,8287,CS375,3101085,23/01/2025 11:43:36,,213.218.53.172,,INTRANET,DIPGRUPPO,CS0900,,1,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,23-JAN-25 11.43.36.122000 AM
MySella,,13002519,BSAAD,13144059,02/01/2025 16:33:07,,213.218.53.172,,INTRANET,DIPENDENTE,0DE8DE,,1,RUMODHR_WLFR_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagliutente per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,02-JAN-25 04.33.07.968000 PM
MySella,13000324,,GBS07380,-1,02/01/2025 16:03:42,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 04.03.42.368000 PM
MySella,13002357,,GBS09892,-1,06/01/2025 14:54:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,06-JAN-25 02.54.27.847000 PM
MySella,6391,,GBS02785,-1,17/01/2025 15:06:49,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JAN-25 03.06.49.548000 PM
MySella,13002172,,GBS09707,-1,27/01/2025 16:20:05,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 04.20.05.778000 PM
MySella,5646,,GBS00978,-1,12/01/2025 16:06:22,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,12-JAN-25 04.06.22.283000 PM
MySella,13002237,,GBS10368,-1,08/01/2025 14:34:01,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,08-JAN-25 02.34.01.191000 PM
MySella,,5568,NVL013,1514030,09/01/2025 12:31:26,,213.218.53.172,,INTRANET,DIPGRUPPO,NV0006,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,09-JAN-25 12.31.26.005000 PM
MySella,,5450,STS081,1513824,02/01/2025 15:52:52,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0102,,1483455,RUMODHR_FLGT_CHILD,,,,,,,,,,,SUCCESS,Normal user enters the Provvidenza Figli page,Gestione Amministrativa del Personale,SBAI481,dispositiva non contabile,Back-Office,,,02-JAN-25 03.52.52.602000 PM
MySella,17897,,GBS08091,-1,29/01/2025 11:51:59,,172.226.14.52,,INTERNET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-JAN-25 11.51.59.081000 AM
MySella,11737765,,GBS07225,-1,30/01/2025 11:42:30,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,30-JAN-25 11.42.30.112000 AM
MySella,13003128,,GBS10981,-1,27/01/2025 16:18:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 04.18.10.367000 PM
MySella,13002531,,GBS10143,-1,27/01/2025 15:21:51,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 03.21.51.574000 PM
MySella,13003095,,GBS10857,-1,27/01/2025 16:43:53,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 04.43.53.244000 PM
MySella,13001716,,GBS09223,-1,11/01/2025 01:17:50,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,11-JAN-25 01.17.50.079000 AM
MySella,,13000322,FBK266,12980064,23/01/2025 11:19:56,,213.218.53.172,,INTRANET,DIPENDENTE,FK0034,,10824272,RUMODHR_FNAZ_DETAILS,,,,,,,,,,,SUCCESS,Recupero dettagli utente per invio adesione Fondo Nazionale,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,23-JAN-25 11.19.56.201000 AM
MySella,13002663,,GBS11003,-1,27/01/2025 11:06:53,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 11.06.53.918000 AM
MySella,8943,,GBS04046,-1,02/01/2025 17:06:17,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 05.06.17.202000 PM
MySella,,,GBSPROKA9,-1,27/01/2025 17:07:44,,213.218.53.172,,INTRANET,PromotoriBPAGateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 05.07.44.455000 PM
MySella,13002215,,GBS09728,-1,09/01/2025 12:12:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,09-JAN-25 12.12.41.240000 PM
MySella,8169,,GBS03335,-1,02/01/2025 17:03:19,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,02-JAN-25 05.03.19.070000 PM
MySella,7316,,GBS01460,-1,17/01/2025 15:43:50,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JAN-25 03.43.50.189000 PM
MySella,13001489,,GBS08913,-1,27/01/2025 12:21:52,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 12.21.52.946000 PM
MySella,13001670,,GBS09131,-1,27/01/2025 11:43:40,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 11.43.40.138000 AM
MySella,13000388,,GBS07478,-1,07/01/2025 15:00:33,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 03.00.33.130000 PM
MySella,5915,5915,BSQ07,2022,07/01/2025 14:51:38,,213.218.53.172,,INTRANET,DIPENDENTE,099L69,,1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 02.51.38.036000 PM
MySella,,5862,STS127,1514186,15/01/2025 18:23:07,,213.218.53.172,,INTRANET,DIPGRUPPO,ST0145,,1483455,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,15-JAN-25 06.23.07.329000 PM
MySella,5798,,GBS00388,-1,17/01/2025 15:47:12,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,17-JAN-25 03.47.12.907000 PM
MySella,7914,,GBS01778,-1,07/01/2025 15:32:56,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 03.32.56.892000 PM
MySella,,13000909,BS446,12520464,27/01/2025 13:04:20,,213.218.53.172,,INTRANET,DIPENDENTE,0BG8BG,,1,RUMODHR_WLFR_CHECK,,,,,,,,,,,SUCCESS,Verifica possibilità di accesso a fondo pensione per Scelta Welfare,Gestione Amministrativa del Personale,STS419,informativa,Back-Office,,,27-JAN-25 01.04.20.309000 PM
MySella,12081419,,GBS07399,-1,27/01/2025 12:41:10,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 12.41.10.013000 PM
MySella,13000739,,GBS08010,-1,13/01/2025 14:45:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,13-JAN-25 02.45.41.025000 PM
MySella,13002560,,GBS10187,-1,27/01/2025 10:50:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 10.50.27.953000 AM
MySella,13000388,,GBS07478,-1,07/01/2025 15:00:44,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 03.00.44.282000 PM
MySella,8414,,GBS03083,-1,16/01/2025 14:27:11,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,16-JAN-25 02.27.11.240000 PM
MySella,13002321,,GBS09852,-1,27/01/2025 10:20:41,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 10.20.41.421000 AM
MySella,13002676,,GBS10975,-1,20/01/2025 08:55:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JAN-25 08.55.48.405000 AM
MySella,13003142,,GBS10995,-1,29/01/2025 14:39:28,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-JAN-25 02.39.28.856000 PM
MySella,13002349,,GBS09883,-1,24/01/2025 19:10:24,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JAN-25 07.10.24.523000 PM
MySella,14672,14672,SIB474,1395037,07/01/2025 16:06:00,,213.218.53.172,,INTRANET,DIPENDENTE,099D27,,1367924,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 04.06.00.462000 PM
MySella,13001749,,GBS09976,-1,27/01/2025 08:59:49,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 08.59.49.222000 AM
MySella,13002262,,GBS09787,-1,27/01/2025 09:01:56,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 09.01.56.408000 AM
MySella,13001733,,GBS09245,-1,29/01/2025 11:37:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,29-JAN-25 11.37.36.431000 AM
MySella,13002124,,GBS10394,-1,27/01/2025 15:21:36,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 03.21.36.094000 PM
MySella,18093,,GBS06785,-1,24/01/2025 19:02:27,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,24-JAN-25 07.02.27.749000 PM
MySella,13001749,,GBS09976,-1,20/01/2025 09:04:48,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,20-JAN-25 09.04.48.683000 AM
MySella,6084,,GBS02670,-1,28/01/2025 10:40:38,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JAN-25 10.40.38.465000 AM
MySella,7160,,GBS01881,-1,27/01/2025 10:43:23,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 10.43.23.074000 AM
MySella,13002519,,GBS10129,-1,27/01/2025 08:35:43,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,27-JAN-25 08.35.43.170000 AM
MySella,17243,,GBS06393,-1,28/01/2025 10:55:09,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_CED_DTS,,,,,,,,,,,SUCCESS,Dettaglio elenco Cedolini e CU disponibili al download,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,28-JAN-25 10.55.09.569000 AM
MySella,15474,,GBS09453,-1,07/01/2025 15:58:16,,213.218.53.172,,INTRANET,Gateway,,,-1,RUMODHR_GET_CED_PDF,,,,,,,,,,,SUCCESS,Download PDF dalla sezione Cedolini,Gestione Amministrativa del Personale,CONK19,sola lettura,Back-Office,,,07-JAN-25 03.58.16.010000 PM
