order_id,material_name,material_code,quantity,unit_price,total_price,order_date,employee_id,status,region,is_free_text,Prediction,Probability
588,rolling pin,618866491-8,20,680,13600,2/12/2025,EMP-037,Closed,West,False,rolling pin,0.75
128,grater,095046965-3,18,960,17280,1/2/2025,EMP-027,Open,South,False,grater,0.99
783,vase,437467670-8,20,690,13800,8/9/2025,EMP-034,Closed,North,False,vase,0.98
362,tv remote,851653117-1,16,880,14080,1/2/2025,EMP-027,Open,South,False,tv remote,0.68
627,toaster,089324795-2,2,570,1140,5/6/2025,EMP-031,Closed,South,False,toaster,0.97
27,towel,128737223-6,1,590,590,8/28/2025,EMP-025,Closed,West,False,towel,0.71
768,luggage,031900911-4,4,520,2080,2/12/2025,EMP-037,Closed,West,False,N,0.36
132,table,467050186-0,5,760,3800,5/25/2025,EMP-022,Closed,North,False,table,0.82
982,extension cord,213627902-5,3,840,2520,9/10/2025,EMP-035,Cancelled,South,False,extension cord,0.73
16,bed,924658502-X,15,530,7950,6/26/2025,EMP-023,Cancelled,South,False,bed,0.99
179,cleaner,725090208-3,12,900,10800,7/8/2025,EMP-033,Open,West,False,cleaner,0.93
298,rug,462338743-7,12,680,8160,9/10/2025,EMP-035,Cancelled,South,False,rug,1
108,smoke detector,559164151-2,9,790,7110,8/28/2025,EMP-025,Closed,West,False,smoke detector,0.94
6,pots,117314282-7,1,570,570,5/25/2025,EMP-022,Closed,North,False,pots,0.97
841,calendar,165706419-0,12,940,11280,3/4/2025,EMP-029,Cancelled,West,False,N,0.4
752,kettle,709740462-0,4,820,3280,4/5/2025,EMP-030,Open,North,False,kettle,0.97
196,computer,916593960-3,12,1000,12000,6/7/2025,EMP-032,Cancelled,East,False,computer,0.84
266,hairdryer,444723983-3,7,780,5460,4/5/2025,EMP-030,Open,North,False,N,0.11
774,television,544603778-2,4,770,3080,8/9/2025,EMP-034,Closed,North,False,N,0.24
508,dustpan,643930835-1,14,640,8960,3/4/2025,EMP-029,Cancelled,West,False,N,0.11
459,mirror,595523540-X,8,530,4240,8/9/2025,EMP-034,Closed,North,False,mirror,0.96
545,whisk,980036639-3,14,760,10640,4/5/2025,EMP-030,Open,North,False,whisk,0.97
336,4k tv,,2,940,1880,2/3/2025,EMP-028,Closed,East,True,television,0.99
888,5g router,,18,700,12600,5/15/2025,EMP-040,Closed,East,True,wi-fi router,1
789,a4 sheets,,10,950,9500,5/15/2025,EMP-040,Closed,East,True,paper,0.65
729,absorbent mat,,11,300,3300,8/9/2025,EMP-034,Closed,North,True,rug,1
972,absorbent mop,,20,770,15400,8/9/2025,EMP-034,Closed,North,True,mop and bucket,0.94
650,absorbent towel,,18,540,9720,1/2/2025,EMP-027,Open,South,True,towel,0.87
85,absorbent wipes,,12,970,11640,3/4/2025,EMP-029,Cancelled,West,True,towel,0.69
569,abstract wall art,,11,980,10780,1/11/2025,EMP-036,Open,East,True,wall art,0.76
57,accent blanket,,18,870,15660,2/3/2025,EMP-028,Closed,East,True,blanket,0.94
257,accent lamp,,17,470,7990,4/5/2025,EMP-030,Open,North,True,lamp,0.99
89,accent table,,15,970,14550,7/8/2025,EMP-033,Open,West,True,table,0.94
629,adhesive hooks,,13,660,8580,7/8/2025,EMP-033,Open,West,True,wall hooks,0.99
582,adhesive pads,,17,980,16660,5/6/2025,EMP-031,Closed,South,True,post-it notes,0.61
391,adjustable chair,,16,220,3520,3/4/2025,EMP-029,Cancelled,West,True,chair,1
739,adjustable lamp,,19,670,12730,9/10/2025,EMP-035,Cancelled,South,True,lamp,0.99
314,adjustable towel rack,,12,710,8520,7/27/2025,EMP-024,Open,East,True,rack,0.87
21,agenda,,6,370,2220,2/22/2025,EMP-019,Closed,South,True,N,0.58
369,air circulator,,20,380,7600,8/9/2025,EMP-034,Closed,North,True,ceiling fan,0.6
758,air-purifying plants,,12,400,4800,1/11/2025,EMP-036,Open,East,True,plants,0.9
761,alcohol wipes,,1,100,100,4/5/2025,EMP-030,Open,North,True,wipes,0.97
111,all-in-one computer,,14,210,2940,2/22/2025,EMP-019,Closed,South,True,computer,0.87
397,all-in-one printer,,2,850,1700,9/10/2025,EMP-035,Cancelled,South,True,printer,1
81,all-natural toothpaste,,6,610,3660,8/28/2025,EMP-025,Closed,West,True,toothpaste,0.98
663,alphabet magnets,,20,520,10400,5/6/2025,EMP-031,Closed,South,True,magnets,0.99
731,ambient light,,19,780,14820,1/2/2025,EMP-027,Open,South,True,lamp,0.99
86,ammonia-based cleaner,,2,370,740,4/5/2025,EMP-030,Open,North,True,cleaner,0.98
626,analog alarm,,4,390,1560,4/5/2025,EMP-030,Open,North,True,N,0.52
475,analog clock,,11,890,9790,6/7/2025,EMP-032,Cancelled,East,True,clock,1
780,analog scale,,4,230,920,5/6/2025,EMP-031,Closed,South,True,scale,1
150,antibacterial wipes,,2,170,340,5/25/2025,EMP-022,Closed,North,True,wipes,0.92
248,anti-cavity toothpaste,,6,470,2820,4/5/2025,EMP-030,Open,North,True,toothpaste,0.97
211,antique vase,,13,170,2210,3/23/2025,EMP-020,Cancelled,East,True,vase,0.98
299,anti-skid mat,,7,200,1400,1/11/2025,EMP-036,Open,East,True,rug,1
821,anti-static sheets,,19,430,8170,1/2/2025,EMP-027,Open,South,True,dryer sheets,0.97
498,anti-static softener,,9,840,7560,2/12/2025,EMP-037,Closed,West,True,fabric softener,0.82
843,appointment book,,7,890,6230,5/6/2025,EMP-031,Closed,South,True,N,0.21
893,arc lamp,,4,930,3720,1/11/2025,EMP-036,Open,East,True,lamp,1
111,area rug,,13,530,6890,2/22/2025,EMP-019,Closed,South,True,rug,1
313,armchair,,6,510,3060,6/26/2025,EMP-023,Cancelled,South,True,chair,0.68
180,armoire,,15,680,10200,8/28/2025,EMP-025,Closed,West,True,dresser,0.63
391,art vase,,13,620,8060,3/4/2025,EMP-029,Cancelled,West,True,vase,0.95
846,artistic prints,,6,690,4140,8/9/2025,EMP-034,Closed,North,True,wall art,0.68
794,artistic weight,,12,900,10800,1/11/2025,EMP-036,Open,East,True,paperweight,0.96
626,audio gear,,18,810,14580,4/5/2025,EMP-030,Open,North,True,headphones,0.62
936,automatic soap dispenser,,3,840,2520,8/9/2025,EMP-034,Closed,North,True,soap holder,0.78
61,automatic soap pump,,13,600,7800,6/26/2025,EMP-023,Cancelled,South,True,dish soap dispenser,0.77
219,back scrubber,,17,220,3740,2/3/2025,EMP-028,Closed,East,True,sponges,0.74
377,backpack,,11,350,3850,7/8/2025,EMP-033,Open,West,True,luggage,0.66
506,backup drive,,17,980,16660,1/2/2025,EMP-027,Open,South,True,hard drive,1
531,bagless vacuum,,17,120,2040,8/28/2025,EMP-025,Closed,West,True,vacuum cleaner,1
862,baguette cutter,,4,310,1240,6/7/2025,EMP-032,Cancelled,East,True,knife,0.92
257,bakery knife,,5,850,4250,4/5/2025,EMP-030,Open,North,True,knife,1
293,baking accessory,,13,930,12090,4/5/2025,EMP-030,Open,North,True,egg separator,0.66
241,baking bowls,,9,720,6480,6/26/2025,EMP-023,Cancelled,South,True,bowls,0.96
919,baking brush,,14,910,12740,9/10/2025,EMP-035,Cancelled,South,True,brush,0.97
2,baking cups,,18,430,7740,1/21/2025,EMP-018,Open,North,True,cups,0.96
951,baking gloves,,19,960,18240,5/6/2025,EMP-031,Closed,South,True,mitts,0.71
306,baking oven,,6,610,3660,8/28/2025,EMP-025,Closed,West,True,oven,0.88
145,baking pans,,7,940,6580,9/1/2025,EMP-026,Cancelled,North,True,pans,0.97
491,baking scale,,7,1000,7000,4/5/2025,EMP-030,Open,North,True,scale,0.99
988,baking spoon,,1,500,500,6/16/2025,EMP-041,Cancelled,West,True,spoon,0.77
138,baking spoons,,9,650,5850,2/3/2025,EMP-028,Closed,East,True,spoon,0.9
204,baking tool,,12,540,6480,5/25/2025,EMP-022,Closed,North,True,rolling pin,0.69
901,balance scale,,4,460,1840,9/1/2025,EMP-026,Cancelled,North,True,scale,1
152,balloon whisk,,5,790,3950,7/27/2025,EMP-024,Open,East,True,whisk,0.97
806,bamboo board,,6,340,2040,4/5/2025,EMP-030,Open,North,True,cutting board,1
235,bar soap tray,,6,230,1380,9/1/2025,EMP-026,Cancelled,North,True,soap holder,0.92
950,barbecue tongs,,4,410,1640,4/5/2025,EMP-030,Open,North,True,tongs,0.99
220,basting brush,,11,340,3740,3/23/2025,EMP-020,Cancelled,East,True,brush,0.97
536,bath accessory,,10,860,8600,4/5/2025,EMP-030,Open,North,True,sponges,0.64
910,bath carpet,,16,450,7200,9/1/2025,EMP-026,Cancelled,North,True,rug,0.82
940,bath sponge,,12,650,7800,3/4/2025,EMP-029,Cancelled,West,True,sponges,0.91
214,bathroom cleaner,,18,930,16740,6/26/2025,EMP-023,Cancelled,South,True,cleaner,0.98
384,bathroom cleaning tool,,18,910,16380,5/6/2025,EMP-031,Closed,South,True,brush,0.7
114,bathroom fixture,,2,310,620,5/25/2025,EMP-022,Closed,North,True,toilet,0.68
223,bathroom mirror,,14,820,11480,6/26/2025,EMP-023,Cancelled,South,True,mirror,0.99
351,bathroom rug,,5,540,2700,8/28/2025,EMP-025,Closed,West,True,rug,0.99
343,bathroom scrubber,,9,260,2340,9/1/2025,EMP-026,Cancelled,North,True,brush,0.61
307,bathroom shower,,20,570,11400,9/1/2025,EMP-026,Cancelled,North,True,shower,0.95
273,bathroom sink,,19,230,4370,2/3/2025,EMP-028,Closed,East,True,sink,0.97
298,bathroom soap holder,,7,640,4480,9/10/2025,EMP-035,Cancelled,South,True,soap holder,0.95
605,bathroom soap rack,,6,880,5280,1/2/2025,EMP-027,Open,South,True,soap holder,0.7
519,bathroom toothbrush stand,,10,720,7200,5/6/2025,EMP-031,Closed,South,True,toothbrush holder,0.85
760,bathroom towel,,14,970,13580,3/4/2025,EMP-029,Cancelled,West,True,towel,0.91
195,bathroom towel holder,,8,750,6000,5/6/2025,EMP-031,Closed,South,True,towel,0.79
246,battery-operated clock,,15,440,6600,2/3/2025,EMP-028,Closed,East,True,clock,1
471,battery-operated detector,,8,920,7360,2/3/2025,EMP-028,Closed,East,True,smoke detector,0.92
507,bbq brush,,13,800,10400,2/3/2025,EMP-028,Closed,East,True,brush,0.96
651,beanbag,,13,850,11050,2/3/2025,EMP-028,Closed,East,True,chair,0.81
298,bed cushion,,17,130,2210,9/10/2025,EMP-035,Cancelled,South,True,bed,1
67,bed pillows,,12,720,8640,3/4/2025,EMP-029,Cancelled,West,True,N,0.55
608,bed topper,,19,400,7600,4/5/2025,EMP-030,Open,North,True,bed,1
792,bedding set,,6,600,3600,8/9/2025,EMP-034,Closed,North,True,N,0.2
219,bedroom cabinet,,9,500,4500,2/3/2025,EMP-028,Closed,East,True,N,0.58
162,bedroom slippers,,6,680,4080,8/28/2025,EMP-025,Closed,West,True,slippers,0.97
77,bedroom stand,,5,260,1300,4/5/2025,EMP-030,Open,North,True,table,0.65
922,bedroom storage,,10,320,3200,3/4/2025,EMP-029,Cancelled,West,True,dresser,0.71
145,bedside cabinet,,3,980,2940,9/1/2025,EMP-026,Cancelled,North,True,table,0.67
918,bedside clock,,4,300,1200,8/9/2025,EMP-034,Closed,North,True,clock,1
477,bedside lamp,,12,290,3480,8/9/2025,EMP-034,Closed,North,True,lamp,1
373,bedside table,,19,270,5130,3/4/2025,EMP-029,Cancelled,West,True,table,0.96
850,bedspread,,4,320,1280,3/4/2025,EMP-029,Cancelled,West,True,blanket,0.73
739,beverage chiller,,14,690,9660,9/10/2025,EMP-035,Cancelled,South,True,ice tray,0.66
166,bidet toilet,,15,980,14700,3/4/2025,EMP-029,Cancelled,West,True,toilet,0.9
734,bin liners,,15,950,14250,4/5/2025,EMP-030,Open,North,True,garbage bags,0.65
175,biodegradable bags,,14,150,2100,3/4/2025,EMP-029,Cancelled,West,True,garbage bags,1
389,black trash bags,,16,350,5600,1/11/2025,EMP-036,Open,East,True,garbage bags,0.99
821,blackout curtains,,6,380,2280,1/2/2025,EMP-027,Open,South,True,curtains,0.72
56,blade peeler,,17,570,9690,1/2/2025,EMP-027,Open,South,True,peeler,0.87
589,blanket,,4,500,2000,3/13/2025,EMP-038,Cancelled,North,True,blanket,0.94
750,blinds,,19,500,9500,2/3/2025,EMP-028,Closed,East,True,N,0.55
396,blow dryer,,10,250,2500,8/9/2025,EMP-034,Closed,North,True,hairdryer,0.9
978,bluetooth headphones,,17,660,11220,5/15/2025,EMP-040,Closed,East,True,headphones,0.94
160,body scrubber,,6,490,2940,6/26/2025,EMP-023,Cancelled,South,True,sponges,0.77
793,body weight monitor,,18,830,14940,9/10/2025,EMP-035,Cancelled,South,True,scale,0.67
502,boiling pots,,20,260,5200,6/26/2025,EMP-023,Cancelled,South,True,pots,0.97
111,book holder,,13,540,7020,2/22/2025,EMP-019,Closed,South,True,rack,0.71
469,botanical decor,,18,390,7020,9/10/2025,EMP-035,Cancelled,South,True,plants,0.68
854,bottle opener (multifunctional),,20,910,18200,7/8/2025,EMP-033,Open,West,True,can opener,0.99
482,bowl brush,,10,200,2000,4/5/2025,EMP-030,Open,North,True,brush,0.96
528,box grater,,17,200,3400,5/6/2025,EMP-031,Closed,South,True,grater,0.96
132,bread toaster,,8,450,3600,5/25/2025,EMP-022,Closed,North,True,toaster,0.97
230,breakfast appliance,,1,850,850,4/24/2025,EMP-021,Open,West,True,N,0.59
292,breath-freshening toothpaste,,13,480,6240,3/4/2025,EMP-029,Cancelled,West,True,toothpaste,0.99
438,bristle brush,,10,670,6700,5/6/2025,EMP-031,Closed,South,True,brush,0.96
285,bristle brushes,,19,960,18240,5/6/2025,EMP-031,Closed,South,True,brush,0.91
937,broadband router,,6,800,4800,9/10/2025,EMP-035,Cancelled,South,True,wi-fi router,1
599,broiler oven,,9,810,7290,4/14/2025,EMP-039,Open,South,True,oven,0.89
547,broom companion,,14,820,11480,6/7/2025,EMP-032,Cancelled,East,True,dustpan,0.65
57,broth ladle,,19,770,14630,2/3/2025,EMP-028,Closed,East,True,ladle,0.95
624,built-in oven,,10,400,4000,2/3/2025,EMP-028,Closed,East,True,oven,0.85
965,built-in wardrobe,,19,850,16150,1/11/2025,EMP-036,Open,East,True,closet,0.81
232,bulk paper,,1,480,480,6/26/2025,EMP-023,Cancelled,South,True,paper,0.97
801,bunk,,6,930,5580,8/28/2025,EMP-025,Closed,West,True,N,0.11
158,bureau,,7,330,2310,4/5/2025,EMP-030,Open,North,True,dresser,0.65
144,butcher block,,19,500,9500,8/28/2025,EMP-025,Closed,West,True,N,0.57
318,butcherâ€™s knife,,17,950,16150,2/3/2025,EMP-028,Closed,East,True,knife,1
994,butter brush,,3,830,2490,3/13/2025,EMP-038,Cancelled,North,True,brush,0.97
80,buzzer clock,,13,120,1560,7/27/2025,EMP-024,Open,East,True,clock,1
590,cable extension,,1,270,270,4/5/2025,EMP-030,Open,North,True,extension cord,0.79
840,canister vacuum,,1,220,220,2/3/2025,EMP-028,Closed,East,True,vacuum cleaner,0.98
951,canopy bed,,1,940,940,5/6/2025,EMP-031,Closed,South,True,bed,0.99
564,canvas paintings,,5,530,2650,5/6/2025,EMP-031,Closed,South,True,wall art,0.69
13,car keys,,13,660,8580,3/23/2025,EMP-020,Cancelled,East,True,keys,1
986,carbon monoxide detector,,15,970,14550,4/14/2025,EMP-039,Open,South,True,smoke detector,0.89
371,carpet,,15,760,11400,1/2/2025,EMP-027,Open,South,True,rug,0.74
512,carpet cleaner,,14,770,10780,7/27/2025,EMP-024,Open,East,True,N,0.56
946,carry-on,,1,890,890,9/10/2025,EMP-035,Cancelled,South,True,luggage,0.65
582,carving board,,11,480,5280,5/6/2025,EMP-031,Closed,South,True,cutting board,1
759,cast iron pans,,9,890,8010,2/12/2025,EMP-037,Closed,West,True,pans,0.84
794,cast iron pots,,10,280,2800,1/11/2025,EMP-036,Open,East,True,pots,0.8
128,ceiling light,,8,710,5680,1/2/2025,EMP-027,Open,South,True,lamp,0.99
424,center table,,8,120,960,9/1/2025,EMP-026,Cancelled,North,True,table,0.95
81,centerpiece,,20,900,18000,8/28/2025,EMP-025,Closed,West,True,N,0.11
900,ceramic bowls,,8,140,1120,8/28/2025,EMP-025,Closed,West,True,bowls,0.99
844,ceramic pans,,5,980,4900,6/7/2025,EMP-032,Cancelled,East,True,pans,0.98
335,ceramic pots,,15,110,1650,1/2/2025,EMP-027,Open,South,True,pots,0.97
541,ceramic shakers,,15,780,11700,9/1/2025,EMP-026,Cancelled,North,True,salt & pepper shakers,0.92
435,ceramic toilet,,8,730,5840,2/3/2025,EMP-028,Closed,East,True,toilet,0.89
348,ceramic toothbrush cup,,10,890,8900,5/6/2025,EMP-031,Closed,South,True,toothbrush holder,0.88
861,ceramic vase,,9,250,2250,5/6/2025,EMP-031,Closed,South,True,vase,0.98
59,chandelier,,10,650,6500,4/5/2025,EMP-030,Open,North,True,N,0.59
837,charging stations,,6,940,5640,8/9/2025,EMP-034,Closed,North,True,extension cord,0.6
38,checked baggage,,15,650,9750,1/2/2025,EMP-027,Open,South,True,luggage,0.67
418,cheese grater,,4,690,2760,3/4/2025,EMP-029,Cancelled,West,True,grater,1
823,chefâ€™s blade,,3,380,1140,3/4/2025,EMP-029,Cancelled,West,True,knife,0.84
986,chefâ€™s carving blade,,7,860,6020,4/14/2025,EMP-039,Open,South,True,knife,0.85
547,chemical degreaser,,2,630,1260,6/7/2025,EMP-032,Cancelled,East,True,cleaner,0.9
468,chemical extinguisher,,12,500,6000,8/9/2025,EMP-034,Closed,North,True,fire extinguisher,0.94
656,chest of drawers,,3,580,1740,7/8/2025,EMP-033,Open,West,True,dresser,0.75
26,chiller,,14,400,5600,7/27/2025,EMP-024,Open,East,True,refrigerator,0.73
472,chime,,20,260,5200,3/4/2025,EMP-029,Cancelled,West,True,doorbell,0.69
164,chlorine bleach,,10,480,4800,1/2/2025,EMP-027,Open,South,True,cleaner,0.73
647,chopping board,,14,780,10920,7/8/2025,EMP-033,Open,West,True,cutting board,1
439,circular cutter,,15,100,1500,6/7/2025,EMP-032,Cancelled,East,True,knife,0.88
45,citrus zester,,8,450,3600,8/28/2025,EMP-025,Closed,West,True,grater,0.99
750,cleaner,,16,180,2880,2/3/2025,EMP-028,Closed,East,True,cleaner,0.93
921,cleaning brush,,19,250,4750,2/3/2025,EMP-028,Closed,East,True,brush,0.97
72,cleaning brushes,,16,290,4640,8/28/2025,EMP-025,Closed,West,True,brush,0.91
811,cleaning mop,,4,140,560,9/1/2025,EMP-026,Cancelled,North,True,mop and bucket,0.87
203,cleaning pan,,6,480,2880,4/24/2025,EMP-021,Open,West,True,dustpan,0.93
24,cleaning pods,,2,240,480,5/25/2025,EMP-022,Closed,North,True,cleaner,0.73
151,cleaning wipes,,14,640,8960,6/26/2025,EMP-023,Cancelled,South,True,wipes,0.95
156,cleansing puff,,3,980,2940,2/3/2025,EMP-028,Closed,East,True,sponges,0.63
946,climate control,,15,310,4650,9/10/2025,EMP-035,Cancelled,South,True,thermostat,0.75
10,closet,,3,970,2910,9/20/2025,EMP-017,Cancelled,West,True,N,0.23
639,closet organizer,,4,910,3640,8/9/2025,EMP-034,Closed,North,True,organizer,0.82
600,closet rack,,12,620,7440,5/25/2025,EMP-022,Closed,North,True,rack,0.98
940,clothes hamper,,16,620,9920,3/4/2025,EMP-029,Cancelled,West,True,basket,0.73
173,clothes iron,,19,590,11210,1/2/2025,EMP-027,Open,South,True,iron,0.94
627,clothing softener,,14,840,11760,5/6/2025,EMP-031,Closed,South,True,fabric softener,0.83
808,clothing storage,,3,110,330,6/7/2025,EMP-032,Cancelled,East,True,closet,0.66
966,clutter manager,,14,400,5600,2/12/2025,EMP-037,Closed,West,True,N,0.57
345,co2 extinguisher,,3,920,2760,2/3/2025,EMP-028,Closed,East,True,fire extinguisher,0.97
128,coarse grater,,12,150,1800,1/2/2025,EMP-027,Open,South,True,grater,0.99
54,coat hooks,,4,550,2200,8/28/2025,EMP-025,Closed,West,True,wall hooks,0.97
505,cocktail table,,12,990,11880,9/1/2025,EMP-026,Cancelled,North,True,table,0.96
434,coffee kettle,,10,130,1300,1/2/2025,EMP-027,Open,South,True,kettle,0.99
236,cold drink accessory,,16,460,7360,1/2/2025,EMP-027,Open,South,True,N,0.22
8,cold storage,,20,270,5400,7/27/2025,EMP-024,Open,East,True,refrigerator,0.74
867,comfort chair,,11,730,8030,2/12/2025,EMP-037,Closed,West,True,chair,1
855,comfort seat,,10,760,7600,8/9/2025,EMP-034,Closed,North,True,chair,0.97
336,comfy pads,,13,740,9620,2/3/2025,EMP-028,Closed,East,True,pillows,0.71
830,commercial printer,,15,1000,15000,1/2/2025,EMP-027,Open,South,True,printer,0.98
310,commode,,20,900,18000,3/23/2025,EMP-020,Cancelled,East,True,toilet,0.66
319,compact fridge,,8,400,3200,3/4/2025,EMP-029,Cancelled,West,True,refrigerator,0.88
665,compact microwave,,6,940,5640,7/8/2025,EMP-033,Open,West,True,microwave,0.95
506,compact mirror,,18,620,11160,1/2/2025,EMP-027,Open,South,True,mirror,0.98
164,compact remote,,20,390,7800,1/2/2025,EMP-027,Open,South,True,tv remote,0.98
66,compact scale,,8,600,4800,2/3/2025,EMP-028,Closed,East,True,scale,1
807,compact table,,20,650,13000,5/6/2025,EMP-031,Closed,South,True,table,0.93
752,compact toaster,,3,810,2430,4/5/2025,EMP-030,Open,North,True,toaster,0.98
998,composition book,,20,740,14800,7/17/2025,EMP-042,Open,North,True,N,0.59
246,compost bin,,20,990,19800,2/3/2025,EMP-028,Closed,East,True,trash bin,0.89
925,computer desk,,19,510,9690,6/7/2025,EMP-032,Cancelled,East,True,desk,0.85
342,concentrated soap,,7,660,4620,8/28/2025,EMP-025,Closed,West,True,soap holder,0.65
572,condiment shakers,,13,540,7020,4/5/2025,EMP-030,Open,North,True,salt & pepper shakers,0.93
891,confidential document shredder,,12,420,5040,8/9/2025,EMP-034,Closed,North,True,document shredder,0.91
245,contemporary wall decor,,3,390,1170,1/2/2025,EMP-027,Open,South,True,wall art,0.78
130,convection microwave,,4,110,440,3/23/2025,EMP-020,Cancelled,East,True,microwave,0.96
80,convection oven,,8,980,7840,7/27/2025,EMP-024,Open,East,True,oven,0.75
859,convection toaster,,7,100,700,3/13/2025,EMP-038,Cancelled,North,True,toaster,0.97
878,cookâ€™s knife,,17,970,16490,4/14/2025,EMP-039,Open,South,True,knife,1
311,cooking brush,,3,780,2340,4/24/2025,EMP-021,Open,West,True,brush,0.97
463,cooking gadget,,12,510,6120,3/4/2025,EMP-029,Cancelled,West,True,N,0.28
36,cooking pans,,13,340,4420,8/28/2025,EMP-025,Closed,West,True,pans,0.99
833,cooking pots,,15,300,4500,4/5/2025,EMP-030,Open,North,True,pots,0.96
201,cooking spoon,,15,610,9150,2/22/2025,EMP-019,Closed,South,True,spoon,0.72
853,cooking spoons,,20,770,15400,6/7/2025,EMP-032,Cancelled,East,True,spoon,0.9
862,cooking tongs,,4,970,3880,6/7/2025,EMP-032,Cancelled,East,True,tongs,0.99
995,cooking tool,,7,990,6930,4/14/2025,EMP-039,Open,South,True,egg separator,0.72
636,cooking utensil,,10,720,7200,5/6/2025,EMP-031,Closed,South,True,N,0.59
62,cooling fan,,6,320,1920,7/27/2025,EMP-024,Open,East,True,ceiling fan,0.96
597,cooling unit,,9,250,2250,2/12/2025,EMP-037,Closed,West,True,N,0.58
304,copy paper,,1,390,390,6/26/2025,EMP-023,Cancelled,South,True,paper,0.98
144,cordless kettle,,15,120,1800,8/28/2025,EMP-025,Closed,West,True,kettle,0.98
191,cordless vacuum,,16,120,1920,1/2/2025,EMP-027,Open,South,True,vacuum cleaner,0.99
372,corner lamp,,13,110,1430,2/3/2025,EMP-028,Closed,East,True,lamp,1
408,corner table,,18,470,8460,2/3/2025,EMP-028,Closed,East,True,table,0.91
776,cot,,7,520,3640,1/11/2025,EMP-036,Open,East,True,bed,0.73
259,cotton towel,,14,950,13300,6/7/2025,EMP-032,Cancelled,East,True,towel,0.87
29,couch cover,,14,370,5180,1/2/2025,EMP-027,Open,South,True,blanket,0.85
67,couch table,,10,910,9100,3/4/2025,EMP-029,Cancelled,West,True,table,0.95
750,countertop board,,18,170,3060,2/3/2025,EMP-028,Closed,East,True,cutting board,1
78,countertop dish rack,,12,730,8760,5/6/2025,EMP-031,Closed,South,True,rack,0.99
632,countertop oven,,15,400,6000,1/2/2025,EMP-027,Open,South,True,microwave,0.66
877,countertop soap dispenser,,1,340,340,3/13/2025,EMP-038,Cancelled,North,True,dish soap dispenser,0.71
648,countertop toothbrush holder,,11,970,10670,8/9/2025,EMP-034,Closed,North,True,toothbrush holder,0.9
301,coverlet,,4,930,3720,3/23/2025,EMP-020,Cancelled,East,True,blanket,0.69
590,cozy slippers,,6,200,1200,4/5/2025,EMP-030,Open,North,True,slippers,0.99
180,cozy throw,,16,150,2400,8/28/2025,EMP-025,Closed,West,True,blanket,0.87
42,cpu,,4,140,560,5/25/2025,EMP-022,Closed,North,True,N,0.11
809,craft kit,,12,780,9360,7/8/2025,EMP-033,Open,West,True,sewing kit,0.78
741,crank opener,,1,340,340,2/3/2025,EMP-028,Closed,East,True,can opener,0.98
344,cross-cut shredder,,3,1000,3000,1/2/2025,EMP-027,Open,South,True,document shredder,0.94
479,crushing tool,,2,390,780,1/11/2025,EMP-036,Open,East,True,N,0.35
792,crust cutter,,19,390,7410,8/9/2025,EMP-034,Closed,North,True,knife,0.93
212,cube maker,,5,920,4600,4/24/2025,EMP-021,Open,West,True,ice tray,0.62
47,cushioned seat,,16,720,11520,1/2/2025,EMP-027,Open,South,True,chair,0.95
340,cushions,,20,420,8400,6/26/2025,EMP-023,Cancelled,South,True,pillows,0.96
124,cutlery holder,,1,210,210,6/26/2025,EMP-023,Cancelled,South,True,rack,0.64
289,cutting tool,,14,970,13580,9/10/2025,EMP-035,Cancelled,South,True,knife,0.6
387,data stick,,18,820,14760,8/9/2025,EMP-034,Closed,North,True,N,0.59
509,data storage device,,14,310,4340,4/5/2025,EMP-030,Open,North,True,hard drive,0.76
127,datebook,,10,220,2200,9/1/2025,EMP-026,Cancelled,North,True,calendar,0.64
202,daybed,,11,290,3190,3/23/2025,EMP-020,Cancelled,East,True,bed,0.63
186,debris collector,,9,300,2700,5/6/2025,EMP-031,Closed,South,True,dustpan,0.71
155,decorative clock,,11,940,10340,1/2/2025,EMP-027,Open,South,True,clock,1
316,decorative cover,,13,260,3380,9/1/2025,EMP-026,Cancelled,North,True,blanket,0.84
537,decorative lamp,,5,390,1950,5/6/2025,EMP-031,Closed,South,True,lamp,0.99
635,decorative lighting,,15,780,11700,4/5/2025,EMP-030,Open,North,True,lamp,0.68
166,decorative mat,,1,410,410,3/4/2025,EMP-029,Cancelled,West,True,rug,1
457,decorative mirror,,16,940,15040,6/7/2025,EMP-032,Cancelled,East,True,mirror,0.97
947,decorative pillows,,19,520,9880,1/11/2025,EMP-036,Open,East,True,pillows,1
952,decorative plants,,15,870,13050,6/7/2025,EMP-032,Cancelled,East,True,plants,0.9
823,decorative rack,,18,250,4500,3/4/2025,EMP-029,Cancelled,West,True,rack,0.97
148,decorative rug,,12,470,5640,3/4/2025,EMP-029,Cancelled,West,True,rug,1
806,decorative shakers,,11,940,10340,4/5/2025,EMP-030,Open,North,True,salt & pepper shakers,0.88
266,decorative soap dispenser,,7,450,3150,4/5/2025,EMP-030,Open,North,True,soap holder,0.79
159,decorative table,,15,560,8400,5/6/2025,EMP-031,Closed,South,True,table,0.91
281,decorative towel,,6,870,5220,1/2/2025,EMP-027,Open,South,True,towel,0.9
386,decorative wall hangers,,17,130,2210,7/8/2025,EMP-033,Open,West,True,wall hooks,0.66
341,decorative wall pieces,,1,560,560,7/27/2025,EMP-024,Open,East,True,wall art,0.69
118,decorative weight,,15,360,5400,9/1/2025,EMP-026,Cancelled,North,True,paperweight,0.97
